experiment,condition,decision_id,ocid,ai_verdict,policy_verdict,violation_codes,violations_count,policy_snapshot_id,policy_snapshot_digest,timestamp,model_id,contract_value,publication_delay_days,above_threshold,governed_by_pa23,is_modification,direct_award_justification_present,procurement_method_open_flag,supplier_id
E2,L4,ab284ae4-cbfc-489c-b32d-633c17b69a37,ocds-b5fd17-6da57ef0-cac5-4672-a387-7408eb642e83,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:28:04.821Z,gpt-5.4-2026-03-05,250470,41,true,true,false,false,,GB-COH-144585
E2,L4,abb3d04c-b7e4-4ea0-8e95-136be8d36c9a,ocds-b5fd17-f08b2593-8078-40b7-8484-64e6a761eb23,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:36:35.972Z,gpt-5.4-2026-03-05,40612.5,1,false,true,false,false,,GB-CFS-315851
E2,L4,abed7aa9-3dab-4ec2-86bb-f30f3c5ab825,ocds-b5fd17-d98bd3cd-33ea-442f-9648-35a586488fad,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:35:14.831Z,gpt-5.4-2026-03-05,65928.24,40,false,true,false,false,,GB-CFS-315081
E2,L4,abf5a127-58a7-41fe-bdb8-dabdf1db8dc2,ocds-b5fd17-4e73fffc-0acb-4ea2-8648-0712b73f2f9d,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:25:48.388Z,gpt-5.4-2026-03-05,40455000,82,true,true,false,false,,GB-CFS-208382
E2,L4,aca96bbe-9282-49b3-acc0-30b686f0548c,ocds-b5fd17-94f5727e-1a81-4876-bcce-b62058bbb971,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:30:41.598Z,gpt-5.4-2026-03-05,91507.83,29,false,true,false,false,,GB-CFS-334129
E2,L4,ae461f73-80a8-442f-b13b-8cbc06ab2512,ocds-b5fd17-351534bf-a184-44fe-8959-e563acfac4dd,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:23:42.243Z,gpt-5.4-2026-03-05,4000000,394,true,true,false,false,,GB-COH-01921893
E2,L4,af8cadb3-8250-4d3b-b5e8-0ed18e897731,ocds-b5fd17-cfea4dd8-91ba-4e7d-9b84-216a39d58d78,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:34:45.215Z,gpt-5.4-2026-03-05,100000,43,false,true,false,false,,GB-CFS-334080
E2,L4,b0a20395-293d-4bd7-9aae-57c5dae860c0,ocds-b5fd17-a69c5779-6bfd-4307-8499-2395d597f096,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:32:28.962Z,gpt-5.4-2026-03-05,99948,34,false,true,false,false,,GB-COH-02465350
E2,L4,b0c4fdcc-fd6d-4e35-9b88-a8699eba5afc,ocds-b5fd17-07ac8d94-f534-465b-b202-695fd83e64eb,DENY,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:20:41.154Z,gpt-5.4-2026-03-05,260000,65,true,true,false,false,,GB-COH-01028790
E2,L4,b23d3101-da9e-4839-bda9-61c1259bc38c,ocds-b5fd17-7355c853-47f1-4685-9485-1260cb115831,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:28:21.547Z,gpt-5.4-2026-03-05,66956.94,47,false,true,false,false,,GB-CFS-314126
E2,L4,b38bb743-29d1-45a5-b68b-e761597b5bde,ocds-b5fd17-58e2e3dd-b955-4c24-8c60-15f9c240ff1f,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:47.366Z,gpt-5.4-2026-03-05,241230.8,2,true,true,false,false,,GB-CFS-244006
E2,L4,b3e5b10a-b0d3-40e1-aa21-c50e0b69f7b0,ocds-b5fd17-20cc2c48-63b4-48bb-b8e1-499f640925b9,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:22:43.708Z,gpt-5.4-2026-03-05,48971.52,30,false,true,false,false,true,GB-CFS-334122
E2,L4,b6632945-0194-4d68-aaeb-6c817c7b454c,ocds-b5fd17-5fde2d2e-0bb8-45fd-9f45-2176c72fd73e,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:59.962Z,gpt-5.4-2026-03-05,35455.86,47,false,true,false,false,,GB-CFS-328535
E2,L4,b71055c0-ec36-4926-aa72-e51a00cbfb23,ocds-b5fd17-01f081ee-01c3-4c86-b410-f96b3ebe515a,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:20:19.210Z,gpt-5.4-2026-03-05,535586.38,50,true,true,false,false,,GB-CFS-309263
E2,L4,b8a7b40a-4042-43a0-982f-34f4a2791f76,ocds-b5fd17-16686c9b-ce2c-48c1-b0d5-e00cd67d36a3,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:22:05.389Z,gpt-5.4-2026-03-05,300000,0,true,false,false,false,,GB-CFS-271115
E2,L4,ba57db42-9e9d-4f2b-b9fe-8754735f7631,ocds-b5fd17-256d7176-e12e-48a6-8201-3133f319296e,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:22:53.936Z,gpt-5.4-2026-03-05,43566,130,false,true,false,false,,GB-COH-08664789
E2,L4,bac157e4-6113-4a00-89ed-24f020f32366,ocds-b5fd17-4eb72f57-ba9d-499f-abe1-997e7dab7117,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:25:52.805Z,gpt-5.4-2026-03-05,44329.9,29,false,true,false,false,,GB-CFS-334111
E2,L4,bae6517a-34c9-4099-9a31-2ff8f380e99d,ocds-b5fd17-407adeab-df2d-4941-bdd8-3250b25cfb9d,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:24:16.100Z,gpt-5.4-2026-03-05,1604740.77,224,true,true,false,false,,GB-CFS-328274
E2,L4,bb60b1d3-16f4-4ce2-b0ef-bf5fde8a5e18,ocds-b5fd17-e8b2fd62-5921-4788-955f-4e4bcad68b82,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:36:04.216Z,gpt-5.4-2026-03-05,129233.16,28,true,true,false,false,,GB-CFS-334093
E2,L4,be255770-fe96-411d-b69c-9d87dd3c4b3f,ocds-b5fd17-8bdb39f6-5aff-4de0-a8f5-b119a89be00b,DENY,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:30:01.492Z,gpt-5.4-2026-03-05,185092,88,true,true,false,false,,GB-COH-01846493
E2,L4,bf1581fe-0f2d-40f7-a7c8-591a4335c0f5,ocds-b5fd17-8b89e37d-192e-48cd-9896-5336fb3b3406,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:29:57.912Z,gpt-5.4-2026-03-05,125000,23,false,true,false,false,,GB-CFS-331082
E2,L4,bfcb3c7d-8f72-47fa-9d2d-946177aa3213,ocds-b5fd17-24a62207-e325-4b1a-a84e-97b8f8bb42ff,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:22:50.708Z,gpt-5.4-2026-03-05,50400,85,false,true,false,false,,GB-CFS-260377
E2,L4,c063079d-a7eb-47d1-bf76-f22661e56723,ocds-b5fd17-76ff5400-8c82-4bc6-b0a1-9486cc5d5744,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:28:41.140Z,gpt-5.4-2026-03-05,337140,10,true,true,false,false,,GB-COH-07116196
E2,L4,c0ec9db9-30a0-49e1-9fc1-a3dc5ca5291e,ocds-b5fd17-54ed0ae6-683f-49ce-b863-aebbeed7d634,DENY,DENY,"[""PROC-002-AUTHORITY""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:27.706Z,gpt-5.4-2026-03-05,5626967.5,44,true,false,false,false,true,GB-CFS-269894
E2,L4,c1466d04-37fd-4b27-878d-201c5b008ae9,ocds-b5fd17-907773b5-a5de-49e9-8539-aebd4b86e358,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:30:26.272Z,gpt-5.4-2026-03-05,18000,1,false,true,false,false,true,GB-CFS-325247
E2,L4,c1670557-4cf7-4510-acfa-70d4450c0181,ocds-b5fd17-9a2263a4-c2d5-4023-b405-882f8eacdd1e,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:31:18.404Z,gpt-5.4-2026-03-05,87000,34,false,true,false,false,,GB-CFS-334089
E2,L4,c1a1b02f-52a7-443e-b898-9c1de115c0d9,ocds-b5fd17-83c08be1-d299-4a95-8d37-11e4f0ca6590,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:29:25.549Z,gpt-5.4-2026-03-05,1259250,29,true,true,false,false,,GB-CFS-334127
E2,L4,c1a976a3-e0ae-4b1f-8ed7-a70dd72b8bc3,ocds-b5fd17-136e059b-a6a2-4ef6-a978-f2276283285e,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:21:45.706Z,gpt-5.4-2026-03-05,35000,32,false,true,false,false,,GB-CFS-83701
E2,L4,c1f34f6b-407d-446f-9e56-5e0d12f969f9,ocds-b5fd17-af697dd4-fa85-4ccb-9d70-1bc293cca173,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:33:09.988Z,gpt-5.4-2026-03-05,130000,34,false,true,false,false,,GB-CFS-284175
E2,L4,c42884dd-7d3c-4870-aa3f-40addb79baf7,ocds-b5fd17-3de6b44e-3a99-4e27-8099-1c0136a8fc0a,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:24:08.855Z,gpt-5.4-2026-03-05,18936.5,1,false,true,false,false,,GB-CFS-334136
E2,L4,c49e6c4d-ca2a-4698-8d32-15db21bce3c2,ocds-b5fd17-dd62b813-38e1-4fbf-9d93-2565f785d99d,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:35:27.323Z,gpt-5.4-2026-03-05,0,64,false,true,false,false,,GB-COH-09611063
E2,L4,c9dcdca9-6a0d-446d-887e-f68b74090ffb,ocds-b5fd17-1aedfd5e-39bb-4365-8334-19ac3337c727,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:22:28.864Z,gpt-5.4-2026-03-05,160525,14,true,true,false,false,,GB-CFS-334090
E2,L4,cee22830-6c8a-4672-bc9d-ef22b2ceecac,ocds-b5fd17-7ba6c1ed-566d-4b82-9816-0c5a05c23394,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:29:05.270Z,gpt-5.4-2026-03-05,41094.66,40,false,true,false,false,,GB-CFS-315081
E2,L4,cf60d4c7-5c27-4906-af68-846533dbe60e,ocds-b5fd17-af16da6a-87d6-4474-8638-ba6b5decdbac,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:33:06.750Z,gpt-5.4-2026-03-05,750802,29,true,true,false,false,,GB-COH-144585
E2,L4,d0796881-f163-4d66-89e2-a62b40c4681b,ocds-b5fd17-b6fd6a2c-7b11-416d-b3bd-abe48dd4f749,DENY,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:33:23.919Z,gpt-5.4-2026-03-05,307137,49,true,true,false,false,,GB-COH-144585
E2,L4,d0a6e49f-a6e2-4d1b-8597-bf613ee7c6da,ocds-b5fd17-7b1b5d68-fbcc-4e3c-9f2c-44f68f02f2f1,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:28:55.677Z,gpt-5.4-2026-03-05,29250,512,false,false,false,false,true,GB-CFS-334096
E2,L4,d131db56-b7aa-49c8-af7c-155807d7e44f,ocds-b5fd17-9da7f5bb-fc0f-4953-b686-9ed83807c6ba,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:31:42.270Z,gpt-5.4-2026-03-05,726189,30,true,true,false,false,,GB-COH-02711141
E2,L4,d1ce9a0c-7a00-4d2d-a77b-b54263cb268b,ocds-b5fd17-43d88d17-6194-41d5-8751-35a1bf79bdc1,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:24:44.738Z,gpt-5.4-2026-03-05,2174850,9,true,true,false,false,,GB-COH-14552540
E2,L4,d327ff8a-e95b-4cd9-a64a-0bbb8df25c2b,ocds-b5fd17-28ce2cff-6b1a-4171-826c-5ae5152c9637,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:23:08.506Z,gpt-5.4-2026-03-05,0,1,false,true,false,false,,GB-CFS-334094
E2,L4,d481ecd5-5ebe-4bce-9e3d-4faa104b6f47,ocds-b5fd17-9c543846-5b8c-4ebb-b953-769912769137,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:31:31.562Z,gpt-5.4-2026-03-05,80605.6,8,false,true,false,false,,GB-CFS-334108
E2,L4,d5022568-9359-4996-8b74-e397d8152f6a,ocds-b5fd17-6398b951-5c2f-4546-a383-58a16437352a,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:27:14.875Z,gpt-5.4-2026-03-05,49957.49,8,false,true,false,false,,GB-COH-10219126
E2,L4,d593169d-f0bc-4416-8c69-e551298a04a8,ocds-b5fd17-0862dd75-fe49-49ee-bfed-51c5faa50b7e,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:20:44.569Z,gpt-5.4-2026-03-05,100000,20,false,true,false,false,,GB-COH-02671593
E2,L4,d733efca-92f7-4638-bf5a-241d06664b16,ocds-b5fd17-1a5f27eb-a307-43bf-9a5e-27d4dbdc714f,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:22:18.424Z,gpt-5.4-2026-03-05,22296.58,1,false,true,false,false,,GB-COH-01782505
E2,L4,d793d860-3fdc-4b96-8bbd-7f5e8ce23609,ocds-b5fd17-4ffed17e-a6a2-4672-951f-b4b5faba137d,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:06.415Z,gpt-5.4-2026-03-05,59000,29,false,true,false,false,,GB-COH-02649782
E2,L4,d7f90525-d2c0-47b4-8271-3afc9f3349b5,ocds-b5fd17-08b81634-2789-47fe-9030-f32b1018eea4,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:20:51.117Z,gpt-5.4-2026-03-05,15720,-32,false,true,false,false,true,GB-CFS-334119
E2,L4,d863727e-c089-4a57-9f74-dc99590f9ed7,ocds-b5fd17-42c39281-8002-4ede-a1a8-aaed4fc64de3,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:24:29.613Z,gpt-5.4-2026-03-05,162561.7,35,true,true,false,false,,GB-COH-06228885
E2,L4,d8d9a7c4-34bf-47e4-b1d5-9e30367659ac,ocds-b5fd17-a340c769-70cc-4c57-99d2-e959639a4857,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:32:12.220Z,gpt-5.4-2026-03-05,14000,15,false,true,false,false,,GB-CFS-235415
E2,L4,d9aabcc7-6b74-4105-8794-b00132f00462,ocds-b5fd17-a31d1979-e5b9-4dd5-b915-708209152dac,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:32:08.429Z,gpt-5.4-2026-03-05,837160.68,-5,true,true,false,false,,GB-CFS-328274
E2,L4,da82051d-1aad-4ec9-9c3c-85aed3408c5f,ocds-b5fd17-eed7884a-48fd-43b0-bd91-898b924042fa,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:36:25.359Z,gpt-5.4-2026-03-05,25311.6,29,false,true,false,false,,GB-COH-02970707
E2,L4,da902cf1-f941-40b1-8a3f-efbfadf7cc34,ocds-b5fd17-18732304-db52-493a-bf90-1d824c6aed5b,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:22:09.111Z,gpt-5.4-2026-03-05,745829.91,13,true,true,false,false,,GB-CFS-334115
E2,L4,dd2b228a-6bb1-4836-89ac-1623d98aec54,ocds-b5fd17-5c148fd4-6a51-4cec-8e94-11c7433f70ac,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:53.372Z,gpt-5.4-2026-03-05,360000,1,true,true,false,false,true,GB-CFS-74739
E2,L4,dd6868f0-8124-4a8f-b668-e17218a8aa7d,ocds-b5fd17-c7af076b-4cbe-4d08-b138-d6fe27637109,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:34:17.626Z,gpt-5.4-2026-03-05,90000,29,false,true,false,false,,GB-COH-01628868
E2,L4,de4a5d95-7ba0-4e67-8bca-45f7cf926cd2,ocds-b5fd17-7f3b65e9-6992-44b5-bfe6-b957a68d0124,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:29:18.316Z,gpt-5.4-2026-03-05,1098348.39,2,true,true,false,false,,GB-CFS-245050
E2,L4,de7f1e56-fac2-4b4e-87c8-92c15bd7e977,ocds-b5fd17-78e4b039-b8ca-4692-b908-f94b613f5e10,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:28:44.742Z,gpt-5.4-2026-03-05,25100.8,6,false,true,false,false,,GB-COH-02023575
E2,L4,df34ad82-8b81-4e8f-af32-adb93669c38f,ocds-b5fd17-95c273ae-a397-4f18-8bbb-070dbf337616,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:30:44.785Z,gpt-5.4-2026-03-05,116000,20,false,true,false,false,,GB-COH-04575191
E2,L4,df6ee374-74a6-49e2-99b0-63e615cb6fdd,ocds-b5fd17-d430c24a-0799-43b7-b73a-c5c50c7cf0d2,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:34:57.960Z,gpt-5.4-2026-03-05,142937.28,21,true,true,false,false,,GB-COH-00975677
E2,L4,dfe4e5cc-9d17-4398-9890-30b6f4b9be5a,ocds-b5fd17-585aadba-c23d-487b-b054-6e007f924e8f,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:40.838Z,gpt-5.4-2026-03-05,139960,7,true,true,false,false,,GB-COH-12560428
E2,L4,e0c940c6-92d3-49b9-bc51-2a404afb56ae,ocds-b5fd17-39e7a012-1908-49ff-9c6b-3d8e3328e6eb,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:23:59.032Z,gpt-5.4-2026-03-05,51780,6,false,true,false,false,,GB-CFS-240453
E2,L4,e1785f1c-98da-4cf4-9994-57904be36726,ocds-b5fd17-9ace8966-325e-44e7-9339-e0d8bb6922dc,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:31:21.542Z,gpt-5.4-2026-03-05,54623.45,42,false,true,false,false,,GB-COH-12857361
E2,L4,e5e1632e-6e1a-494e-901f-6a23b31e89b7,ocds-b5fd17-591c01c4-3446-4b1b-9a7d-df0ef99f5f91,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:50.622Z,gpt-5.4-2026-03-05,36156.9,47,false,true,false,false,,GB-CFS-328535
E2,L4,e62e9ac5-5996-4178-8d41-bba42837caec,ocds-b5fd17-5054b9c9-fc10-45a8-9aa1-a650ca6e61c9,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-22T11:26:13.667Z,gpt-5.4-2026-03-05,200000,1,true,true,false,false,,GB-CFS-334143
