decision_id,ocid,experiment,condition,model_id,reasoning_sha256,reasoning_text,source_run_path,verified
85387be7-ba6c-4728-a4b8-9d63b917a46c,ocds-b5fd17-bd3afbb3-586c-4e5f-99c1-d5d668e1e78d,E2,L4,gpt-5.4-2026-03-05,534b8037ac9d705e3aaf555aa90ff1cee3d6f714d25259a8d021e0936ccf3bb7,"The record is below threshold (£45,131.65), so the 42-day publication delay and absent open-tender flag do not clearly breach the stated rules. However, the conflict-of-interest declaration is absent and the direct-award justification field is a known false negative, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/85387be7-ba6c-4728-a4b8-9d63b917a46c.bundle.json,True
86eeea2d-74db-4a50-86db-f4c5d493de41,ocds-b5fd17-07042c1d-b979-455c-a434-d55affdcb35c,E2,L4,gpt-5.4-2026-03-05,0b0639058a4fb9b3364c15a168fabc8e18077c5cbf6ed25f79635b16517c3579,"The record is below threshold (£87,637.62), so the 47-day publication delay and absent open-tender flag do not clearly breach the stated rules, and the supplier ID does not match the listed exclusions. However, the conflict-of-interest declaration is unavailable on this substrate and the direct-award justification field is a known false negative, so compliance cannot be confirmed confidently.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/86eeea2d-74db-4a50-86db-f4c5d493de41.bundle.json,True
886ca2a9-3669-4bdd-9485-902c41a58279,ocds-b5fd17-cfb1c155-8a17-4517-94ba-132de2571b5d,E2,L4,gpt-5.4-2026-03-05,910bfade325f8155d87774e3cfd03821c0c783ea43628bb1b08bf50478023733,"This above-threshold PA23 award (£454,689) was published 41 days after award, exceeding the policy’s 30-day limit, and the record also lacks an open-tender flag while showing no direct-award justification. However, the justification field is derived with known false-negative risk and the COI field cannot be evaluated on this substrate.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/886ca2a9-3669-4bdd-9485-902c41a58279.bundle.json,True
8a20f854-0d45-4fb1-8560-c124b62d4db5,ocds-b5fd17-64623096-9641-438b-869d-31389470a0f6,E2,L4,gpt-5.4-2026-03-05,203ac46c57e65905aa6b4299f824d9e242b46acc2acb6f403a5813430ed78848,"The record is below threshold (£96,410) and published 2 days after award, with no sanctions hit evident from supplier ID GB-CFS-324337. However, the conflict-of-interest declaration is absent on this substrate and the direct-award/open-tender evidence is a known false negative, so key rules cannot be confidently evaluated.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/8a20f854-0d45-4fb1-8560-c124b62d4db5.bundle.json,True
8a64e98e-6a1b-49b0-86e8-71b1e0ababe9,ocds-b5fd17-efad1c42-9c41-4099-b0e2-7ff56de763ed,E2,L4,gpt-5.4-2026-03-05,92b7aefe5f8084356d5b3ca8ecd17b86fc1a085144955ddc28e8be6eeffc8207,"The record appears low value (£48,000), open, non-modified, and the supplier ID does not match the listed excluded IDs, so most rules look satisfied. However, the conflict-of-interest declaration field is absent on this substrate and the direct-award-justification derivation is explicitly low-confidence, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/8a64e98e-6a1b-49b0-86e8-71b1e0ababe9.bundle.json,True
8bd5f68b-9080-48ca-adbe-f82c1c4f73d3,ocds-b5fd17-4357f2f1-cd78-4ae3-9c4d-a1bb8175fbd6,E2,L4,gpt-5.4-2026-03-05,8874b56b3cf5e0a6855d300dcd7a746745c1ff55178909f79fa38d2edb594652,"The record passes the visible timing, sanctions, open-procedure and non-modification checks, but it shows a £2.5m contract value against a policy authority threshold and the conflict-of-interest declaration is explicitly unavailable on this substrate. The direct-award justification field is also noted as a low-confidence derived proxy.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/8bd5f68b-9080-48ca-adbe-f82c1c4f73d3.bundle.json,True
8c8b5cfa-9fc1-4c2b-a169-c7e671e5aa38,ocds-b5fd17-100f7ed2-f39f-44f2-b848-9a6d8023a089,E2,L4,gpt-5.4-2026-03-05,955c765184a6a10ae6a977e8b1cda336c323dd92c79be0e30cb77ec11557a1ef,"Publication timing appears compliant at 6 days and the supplier ID is not on the listed debarment set, but the record lacks a conflict-of-interest declaration and omits an open-tender flag for an above-threshold PA23 award with no evidenced direct-award justification. The justification field is derived with known false-negative risk, so the audit trail is insufficient to conclude compliance confidently.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/8c8b5cfa-9fc1-4c2b-a169-c7e671e5aa38.bundle.json,True
8dc6ef66-5ebb-42cc-8ad7-8c166afc8508,ocds-b5fd17-692f6806-c7ee-4115-b82f-76d0b6afde77,E2,L4,gpt-5.4-2026-03-05,633ca44ae78bedcf580553061e42ab5925d2a9823ea98f42d27692500151394d,"The record appears below threshold (£118,296) and was published 23 days after award under PA23, so timing is not a concern. However, the conflict-of-interest declaration is unavailable on this substrate, and the direct-award evidence is explicitly low-confidence with a known false-negative mode, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/8dc6ef66-5ebb-42cc-8ad7-8c166afc8508.bundle.json,True
90027a42-0789-4e64-840b-0090c7b2e4ab,ocds-b5fd17-36cd7a6f-9f7c-4b3b-9b6c-db1d2c3247f7,E2,L4,gpt-5.4-2026-03-05,f9c5358fcd9bc350d240742bd12c3b63d2cba5a954c8c859e513df53ee6bd11b,"The record appears below threshold (£80,225.60) and was published 16 days after award, so timing looks acceptable and the supplier ID does not match the listed exclusions. However, the conflict-of-interest declaration is absent on this substrate and the selective method with no linked direct-award justification is a known false-negative area, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/90027a42-0789-4e64-840b-0090c7b2e4ab.bundle.json,True
93c8b1c1-9e08-4c2a-8169-84f94fee3233,ocds-b5fd17-1e365041-27aa-4832-8d8c-927d140c65f3,E2,L4,gpt-5.4-2026-03-05,226ffb7cde62dfc3934e2312d7872b5980c906471ea7b22432b28411059efb96,"The record appears to meet the 30-day publication limit and the supplier ID is not on the listed debarment set, but key governance evidence is missing: no conflict-of-interest declaration field is available and the above-threshold selective award lacks an open-tender flag while the direct-award justification proxy is a known false negative.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/93c8b1c1-9e08-4c2a-8169-84f94fee3233.bundle.json,True
93effb58-73ba-485a-b337-36231e7580bf,ocds-b5fd17-80a5f6b6-1c12-4c32-9806-c411f30ac901,E2,L4,gpt-5.4-2026-03-05,64b1e534cc305c614d1e6839a085d0cfa6c7556eaa6fdba58aca8b5b1799238e,"The record is below threshold (£33,999), so the 35-day publication delay and absent open-tender flag do not clearly breach the stated rules, and the supplier ID does not match the listed exclusions. However, the conflict-of-interest declaration is unavailable on this substrate and the direct-award justification field is a known false negative, so compliance cannot be confirmed confidently.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/93effb58-73ba-485a-b337-36231e7580bf.bundle.json,True
948d3c70-2d3e-430f-9e94-d61dfa05cb2c,ocds-b5fd17-4f3a02e7-cb22-48e8-b503-fa3dbf1f6b7b,E2,L4,gpt-5.4-2026-03-05,d58001edbb24bbce313686ce41a9b43ca13bb16249842cdbd2efd7ff8f8de8f0,"The record shows an above-threshold PA23 award (£13,057,810) published 61 days after award, exceeding the 30-day publication limit, and no open-procedure flag or direct-award justification is evidenced. It also exceeds the £500,000 authority threshold in the policy, with no approval evidence provided.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/948d3c70-2d3e-430f-9e94-d61dfa05cb2c.bundle.json,True
94910c6f-ed87-4860-9cc5-086521e05157,ocds-b5fd17-164a6d50-e103-4f42-8751-aeac7af4b4c8,E2,L4,gpt-5.4-2026-03-05,294f491824030c6ae855a60ce5d180e23235a8338e59f00c84833bbc207e61d8,"The record appears to meet publication timing (26 days) and shows no listed supplier or modification issue, but an above-threshold PA23 award (£244,395.53) lacks an open-tender flag and the direct-award justification field is a known false negative. The conflict-of-interest declaration also cannot be evaluated on this substrate.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/94910c6f-ed87-4860-9cc5-086521e05157.bundle.json,True
94a23edb-4a3b-4c09-bb3b-6f3bb1ce5d48,ocds-b5fd17-6d469dd2-cc2e-4180-9cb4-9361a037ec40,E2,L4,gpt-5.4-2026-03-05,af515cd2713b9a32b2dfbf618d8da34bc4edc81c6e3915b3efb4d13ad039236a,"The record appears to breach the 30-day publication limit for an above-threshold PA23 award, with publication 32 days after the 2026-03-27 award date. It also shows a limited procedure and no linked direct-award justification, but the substrate notes that justification evidence has a known false-negative and COI evidence is unavailable.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/94a23edb-4a3b-4c09-bb3b-6f3bb1ce5d48.bundle.json,True
95c3420d-bba8-4827-8621-32cae2ce0339,ocds-b5fd17-ff851356-43c3-4e09-9eee-031faf0e2fb2,E2,L4,gpt-5.4-2026-03-05,72b19683c59bf0826cf928294c188363da54b0e7bec8d03cc52a9cb900220946,"The PA23 record is above threshold and was published 232 days after the 2025-09-08 award, far beyond the 30-day limit in the policy. It also lacks an open-tender flag while direct_award_justification_present is false, indicating a second critical policy failure.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/95c3420d-bba8-4827-8621-32cae2ce0339.bundle.json,True
96d5fabf-3878-4d1d-a7fb-f00cb88c087c,ocds-b5fd17-f3b37b12-f836-499a-9522-b05c91268317,E2,L4,gpt-5.4-2026-03-05,9d662b3f135b9c842208cac78f9c12f708893c327cc989e38ff8e5c1468c0a62,"The record is below threshold (£31,653.48), so the 32-day publication delay and absent open-tender flag do not clearly breach the stated rules. However, the conflict-of-interest declaration is absent on this substrate and the direct-award justification field is a known low-confidence false negative, so compliance cannot be confirmed confidently.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/96d5fabf-3878-4d1d-a7fb-f00cb88c087c.bundle.json,True
97b9ec11-a78e-4e2b-9e20-f89f64beab79,ocds-b5fd17-632ab1c5-8d9e-4a0b-9b94-769b41576ccb,E2,L4,gpt-5.4-2026-03-05,16fcb1d07a5d95aa9b77f684a23c142012fda6cf123bf4dd31bf75aceb7db2ab,"This above-threshold PA23 award (£385,000) was published 35 days after award, exceeding the policy’s 30-day limit, and the record also lacks open-tender evidence while the direct-award justification field is a known low-confidence false-negative. The conflict-of-interest declaration cannot be evaluated on this substrate.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/97b9ec11-a78e-4e2b-9e20-f89f64beab79.bundle.json,True
97c1b245-db52-43f8-889e-4aa4699d6865,ocds-b5fd17-88c8aee5-aa60-4055-bc66-be2544cdd762,E2,L4,gpt-5.4-2026-03-05,64e380076505f2191d006f7fb043d2d26ddce4cee0cfb75ecafb374ab323ceb1,"The record is below threshold (£28,819.85), so the 87-day publication delay and absent open-tender flag do not clearly breach the stated rules, but the audit trail is incomplete. The conflict-of-interest declaration is unavailable on this substrate and the direct-award justification field is a known false negative.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/97c1b245-db52-43f8-889e-4aa4699d6865.bundle.json,True
98438d02-48da-44c4-b156-22399b1109c1,ocds-b5fd17-2b968d96-15b3-4fd2-9343-f386b0cb49a6,E2,L4,gpt-5.4-2026-03-05,c85d23d0b455f30e3d7cc3c1d008d93496696af7978ae2fb22751c2e86e07619,"The record is below threshold (£72,263.54), so the 42-day publication delay and absent open-tender flag do not clearly breach the stated rules. However, the conflict-of-interest declaration is absent and the direct-award justification field is a known low-confidence false negative, so the audit trail is insufficient.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/98438d02-48da-44c4-b156-22399b1109c1.bundle.json,True
98e19e5a-cc64-47c0-a9db-12a5e627d951,ocds-b5fd17-1e121fb4-d6c8-4fa4-a0b3-457928c46db3,E2,L4,gpt-5.4-2026-03-05,10b024a6188d60d9c54eb7d7783a0826837b2bcc404e19faa1898c27e0953d70,"The record is below threshold (£42,000), so the 50-day publication delay does not clearly breach the PA23 timing rule, and the supplier ID does not match the listed exclusions. However, the conflict-of-interest declaration is unavailable on this substrate and the selective method with no linked direct-award justification is a known false-negative area, so the audit trail is incomplete.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/98e19e5a-cc64-47c0-a9db-12a5e627d951.bundle.json,True
9949f403-163b-4123-a461-71fc793e5672,ocds-b5fd17-5818cdef-0c52-4836-ae0e-aa8b3874adfa,E2,L4,gpt-5.4-2026-03-05,3fb6fffc2873238ac5e34a3630f07ccdeec3320c114f1af04cc176f189fed220,"The record is below threshold (£40,000) and publication was within 29 days, so timing concerns do not arise, but the conflict-of-interest declaration is absent and the direct-award justification/open-tender evidence is explicitly flagged as a known false-negative area. That incomplete audit trail warrants review.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/9949f403-163b-4123-a461-71fc793e5672.bundle.json,True
9983c791-a1c6-4625-9c5c-0a536e37fa01,ocds-b5fd17-53df93c2-44b7-4b19-86d7-80173c8b0003,E2,L4,gpt-5.4-2026-03-05,f1bf14a2963ac09c68fcc2e4c01da8e2114667d030b36c7290532b00b9d26591,"The record is above-threshold and governed by PA23, with contract value £12,093,006.25, but no direct-award justification is present and the open-procedure flag is absent while the method is noted as selective; it also exceeds the £500,000 authority threshold. Publication timing is unreliable because the delay is a negative proxy value.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/9983c791-a1c6-4625-9c5c-0a536e37fa01.bundle.json,True
9c17edbc-5633-4ce9-a957-09f3dd405f17,ocds-b5fd17-71c68508-f00f-4e27-b005-bfc8cbaba310,E2,L4,gpt-5.4-2026-03-05,621877af5c580c9343fcb40a58cd1aea8f34b3372538f6319de7145a56115c2e,"The record is below threshold (£10,206.68) and published within 28 days, with no sanctions hit shown, so no clear breach appears. However, the conflict-of-interest declaration is absent from this substrate and the direct-award/open-tender evidence is a known false negative because the procurement method is selective and justification linkage may be missing.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/9c17edbc-5633-4ce9-a957-09f3dd405f17.bundle.json,True
9cfa021a-4754-42b4-9d50-1a50cd1beadc,ocds-b5fd17-c4f03068-9a86-4250-b9d7-58d4fdf24b31,E2,L4,gpt-5.4-2026-03-05,48eee90bfbcd28c23bf60f0cab6115189839d761afe466f06fb35e402434cbd3,"The record is below threshold (£33,162.24), so the 40-day publication delay and absent open-tender flag do not clearly breach the stated rules. However, the conflict-of-interest declaration is absent on this substrate and the direct-award justification field is a known false negative, so compliance cannot be confirmed confidently.",procurement-context-gradient/results/runs/phase-2-20260522-101324-Z/L4/9cfa021a-4754-42b4-9d50-1a50cd1beadc.bundle.json,True
